frame,6,7,8,9,10
0,2,4,0,0,0
20,2,4,0,5,3
40,2,4,1,5,3
90,2,4,1,3,5
130,2,3,1,4,5
230,1,3,1,4,5
420,1,3,2,4,2
440,1,3,5,4,2
580,1,3,5,2,4
690,1,3,5,3,4
760,5,2,5,3,4
820,5,2,4,3,1
860,5,2,4,1,1
910,5,2,4,2,3
970,5,1,5,2,3
990,4,1,3,2,3
1030,4,1,3,2,5
1070,4,1,3,1,5
1100,4,1,3,1,2
1130,4,1,3,5,2
1160,4,5,3,1,2
1230,3,5,4,1,2
1270,3,5,2,1,2
1310,3,5,2,1,4
1340,3,5,2,1,1
1360,2,5,3,4,1
1390,3,5,2,5,1
1470,2,4,2,5,1
1540,2,4,1,5,1
1580,2,4,1,3,3
1630,2,3,1,4,5
1690,3,3,1,4,5
1720,4,3,1,4,5
1840,4,3,1,3,5
