frame,12,13,14
0,5,6,4
70,5,3,4
120,3,3,4
150,2,3,4
190,2,3,1
220,3,3,1
260,6,3,1
360,6,4,1
400,6,3,5
440,6,4,5
720,6,2,5
740,1,2,5
770,1,2,3
1080,1,2,6
1150,4,2,6
1330,4,5,6
1420,4,5,2
1470,3,3,2
1760,5,1,2
1810,5,1,4
1880,3,1,4
1900,5,1,4
2220,3,7,4
2240,3,7,2
2470,3,5,2
2490,6,5,2
2510,6,5,7
2650,3,2,7
2680,1,2,7
2780,1,2,3
2920,1,4,5
3110,7,3,5
3130,7,3,1
3150,2,3,1
3320,2,3,4
3340,5,7,4
3510,5,1,4
3530,7,1,4
3560,7,1,2
3678,3,7,2
3860,3,7,6
3890,3,7,2
3910,5,6,2
3970,5,6,4
4130,5,3,4
4160,2,3,4
4210,2,3,7
4330,6,3,7
4400,6,3,5
4460,6,4,5
4540,7,4,5
4650,7,4,3
4670,7,4,3
4730,7,6,3
4820,7,5,3
4890,7,5,6
4920,4,5,6
5110,4,2,6
5130,3,2,6
5160,3,7,2
5290,3,7,5
5310,5,7,5
5350,5,7,4
5400,5,1,4
5580,5,7,4
5820,2,7,4
5920,2,1,4
6050,2,3,4
6080,2,3,7
6190,5,3,3
6210,3,3,7
6310,1,3,5
6530,1,6,5
6570,7,4,5
6620,7,3,5
6870,5,2,3
6940,5,2,4
6970,5,1,4
7150,5,3,4
7170,5,3,7
7190,2,3,5
7300,2,3,7
7320,2,3,1
